ID1,HHID,HV201,HV202,HV204,HV205,HV206,HV207,HV208,HV209,HV210,HV211,HV212,HV213,HV214,HV215,HV216,HV217,HV218,HV219,HV220,HV221,HV225,HV226,HV227,HV228,HV234,HV235,HV236,HV237,HV237A,HV237B,HV237C,HV237D,HV237E,HV237F,HV237G,HV237H,HV237I,HV237J,HV237K,HV237X,HV237Z,HV238,HV239,HV240,HV241,HV242,HV243A,HV243B,HV243C,HV243D,HV244,HV245,HV246,HV246A,HV246B,HV246C,HV246D,HV246E,HV246F,HV246G,HV246H,HV246I,HV246J,HV246K,HV247,HV248,HV249,HV250,HV251,HML1,HML1A,HML2,SHVER,SHREGION,SHSEMES,SHPROVIN,SHDISTRI,SHTOTH,SH42,SH43,SH48,SH49,SH50,SH51,SH52,SH56,SH58,SH59,SH60,SH61A,SH61B,SH61C,SH61D,SH61E,SH61J,SH61K,SH61L,SH61M,SH61N,SH61O,SH61P,SH61Q,SH61R,SH61S,SH63,SH64,SH66,SH69,SH70,SH71,SH72,SXH73,SH76A,SH76B,SH76C,SH76D,SH76E,SH77F,SH78,SH79,SH224,SH225U,SH225,SH227,QH227A,QH227B,HV270,HV271
2024,      325901901,11, ,996,11,1,0,0,0,0,1,0,34,21,34,3,4,1,1,45,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,0,2,0,0, , , , , , , , , ,0,4,1,2,1,1,0, ,1,3,1, , , , , , ,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0, , , ,1,5,3, ,1,1,0,0,1,0,0, ,9, , ,3,1,3,3,.79226118514281
2024,      325902701,71,11,996,11,1,1,1,1,0,1,0,33,31,31,1,2,1,1,50,0,0,2, , ,994, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,1,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,1,2,1,1,0, , , , , , , , , , ,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0, , , ,1,2,1, ,1,1,0,0,0,0,0, ,9, , ,5, , ,4,1.36053932777867
2024,      325903201,71,11,996,11,1,0,1,1,0,1,0,33,31,31,1,2,1,1,32,0,0,2, , ,994, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,1,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,1,2,1,1,0, , , , , , , , , , ,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0, , , ,1,2,1, ,1,1,0,0,1,0,0, ,9, , ,5, , ,4,1.00524691969229
2024,      325904501,11, ,996,11,1,0,0,1,0,0,0,34,31,31,2,4,1,1,50,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,0,1, ,0,0,0, ,1,0, ,0,0,0, ,15,0,0,0, , , , , , , , , ,0,4,1,2,1,1,0, ,1,3,1, , , , , , ,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,8,0, ,1,2,2, ,1,0,0,0,0,0,0, ,9, , ,3,1,5,3,.529894035333218
2024,      325907401,11, ,996,11,1,1,1,1,0,0,0,34,31,34,1,4,1,2,59,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,1,2,1,1,0, ,1,2,1, , , , , , ,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,8,0, ,1,1,1, ,1,1,1,0,0,0,0, ,9, , ,3,2,3,3,.479802133878474
2024,      325908501,11, ,996,11,1,0,1,1,0,1,0,34,21,31,1,4,1,1,40,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,1,2,1,1,0, ,1,3,1, , , , , , ,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0, , , ,1,2,1, ,1,1,0,0,0,0,0, ,9, , ,3,1,4,3,.797363705765967
2024,      325909001, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,4,1,2,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024,      325909101,11, ,996,11,1,1,1,1,0,0,0,34,31,34,1,1,1,2,31,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,1,2,1,1,0, ,1,2,1, , , , , , ,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0, , , ,1,2,1, ,1,1,0,0,0,0,0, ,9, , ,2,1,1,3,.700542326603809
2024,      325909201,11, ,996,11,1,1,1,0,0,0,0,33,31,31,2,2,1,2,36,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,1,2,1,1,0, ,1,2,1, , , , , , ,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0, , , ,1,4,2, ,1,1,0,0,1,0,0, ,9, , ,3,1,1,4,1.38634797758757
2024,      325909701,11, ,996,11,1,0,1,1,0,1,0,33,31,31,2,4,1,1,62,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,1,3,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,1,2,1,1,0, ,1,1,1, , , , , , ,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0, , , ,1,2,2, ,1,1,0,0,0,0,1,30,9, , ,3,1,4,5,1.46085207979789
2024,      326001001,11, ,996,11,1,0,1,1,0,1,0,34,31,34,3,4,1,1,46,0,0,2, , ,994, , ,1,0,0,0,1,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,13,7,0,0, , , , , , , , , ,0,4,1,7,1,1,0, ,0, , , , , , , , ,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0, , , ,1,4,3, ,1,0,0,1,1,0,0, ,9, , ,3,1,1,4,1.07327067776127
2024,      326006001,11, ,996,11,1,0,1,0,0,0,0,34,31,31,1,2,1,2,21,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,1,7,1,1,0, ,1,3,1, , , , , , ,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0, , , ,1,1,1, ,1,0,0,0,0,0,0, ,9, , ,3,1,1,3,.559048587338126
2024,      326007501,11, ,996,23,1,1,0,0,0,1,0,11,11,34,1,2,1,1,26,0,1,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,1,7,1,1,0, ,1,2,1, , , , , , ,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0, , , ,1,1,1, ,1,0,0,0,0,0,0, ,9, , ,2,1,3,1,-.688678908228463
2024,      326007801,11, ,996,11,1,1,1,0,0,0,0,34,31,31,2,1,1,1,56,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,1,7,1,1,0, ,1,2,1, , , , , , ,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,8,0, ,1,2,2, ,1,1,0,0,1,0,0, ,9, , ,3,1,1,3,.741152089628131
2024,      326008101,11, ,996,11,1,0,1,0,0,0,1,34,31,31,2,4,1,1,55,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,4,0,0,0, , , , , , , , , ,0,4,1,7,1,1,0, ,1,2,1, , , , , , ,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,8,0, ,1,4,2, ,1,1,0,0,0,0,0, ,9, , ,3,1,1,3,.859191552852203
2024,      326008701,11, ,996,21,1,1,1,0,0,1,0,34,21,34,2,4,1,1,48,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,1,7,1,1,0, ,1,2,1, , , , , , ,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,8,0, ,1,3,2, ,1,1,0,0,1,0,0, ,9, , ,3,1,3,2,.100076583665276
2024,      326011901,11, ,996,11,1,1,1,0,0,0,0,34,21,34,3,2,1,1,31,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,6,0,0,0, , , , , , , , , ,0,4,1,7,1,1,0, ,1,2,1, , , , , , ,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0, , , ,1,4,3, ,1,1,0,0,0,0,0, ,9, , ,1,2,3,3,.390301810526299
2024,      326013901,11, ,996,11,1,0,1,0,0,1,0,34,21,34,1,2,1,1,40,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,1,7,1,1,0, ,1,2,1, , , , , , ,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0, , , ,1,3,1, ,1,1,0,1,0,0,0, ,9, , ,3,1,4,3,.33714269273496
2024,      326014501,11, ,996,11,1,0,0,0,0,0,0,34,21,34,1,4,1,1,55,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,0,1, ,0,0,0, ,1,0, ,0,0,0, ,10,0,0,0, , , , , , , , , ,0,4,1,7,1,1,0, ,1,3,1, , , , , , ,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0, , , ,1,2,1, ,1,0,0,0,0,0,0, ,9, , ,1,1,1,2,-.312078161628464
2024,      326017301, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,4,1,7,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024,      326100601,71,11,996,11,1,1,1,1,0,1,1,33,31,31,2,2,1,1,43,0,1,2, , ,994, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,1,1, ,0,0,1,12,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,1,7,1,1,0, , , , , , , , , , ,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0, , , ,1,3,2, ,1,1,0,0,0,0,1,120,9, , ,5, , ,4,1.20087218037439
2024,      326100901,11, ,996,11,1,1,1,0,0,0,0,11,21,34,1,3,1,2,44,0,0,2, , ,994, , ,0,0,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,2,0,0,0, , , , , , , , , ,0,4,1,7,1,1,0, ,1,2,1, , , , , , ,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,8,0, ,1,1,1, ,1,0,0,0,0,0,0, ,9, , ,3,1,1,2,-.284983687915953
2024,      326101001,11, ,996,11,1,0,1,1,0,0,0,34,31,34,1,1,1,2,66,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,2,0,1,0, , , , , , , , , ,0,4,1,7,1,1,0, ,1,3,1, , , , , , ,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0, , , ,1,2,1, ,1,0,1,0,0,0,0, ,9, , ,3,1,1,2,.0963951028128129
2024,      326102201,11, ,996,11,1,0,1,0,0,0,0,33,31,31,1,1,1,2,36,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,1,7,1,1,1, ,1,3,1, , , , , , ,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0, , , ,1,1,1, ,1,1,0,0,0,0,0, ,9, , ,3,1,1,4,1.07966659313432
2024,      326103201,11, ,996,11,1,0,1,0,0,1,0,11,21,34,2,2,1,1,39,0,0,8, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,1,1,1,0, ,0,0,0, ,0,2,0,0, , , , , , , , , ,0,4,1,7,1,1,0, ,1,3,1, , , , , , ,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2,0, ,1,3,2, ,1,0,0,0,0,0,1,10,9, , ,3,1,1,2,-.407190922529819
2024,      326103301,11, ,996,11,1,0,1,1,0,1,1,33,31,31,3,2,1,1,51,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,15,0,0,0, , , , , , , , , ,0,4,1,7,1,1,1, ,1,3,1, , , , , , ,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0, , , ,1,6,3, ,1,1,0,0,1,0,0, ,9, , ,3,1,1,5,1.7309419988653
2024,      326103401,11, ,996,11,1,0,0,1,0,0,0,34,21,34,2,1,1,2,42,0,0,8, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,1,7,1,1,0, ,1,3,1, , , , , , ,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,1, ,1,3,2, ,1,1,0,0,0,0,0, ,9, , ,3,1,1,2,-.189701959833454
2024,      326104401, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,4,1,7,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024,      326105201,11, ,996,11,1,1,1,1,0,1,0,34,21,34,2,2,1,1,30,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,4,6,0,0, , , , , , , , , ,0,4,1,7,1,1,0, ,1,2,1, , , , , , ,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0, , , ,1,3,2, ,1,0,1,0,0,0,0, ,9, , ,3,1,1,2,-.452823076085843
2024,      326107301,11, ,996,23,1,0,1,1,0,1,0,34,21,34,1,2,1,1,34,0,0,2, , ,994, , ,0,0,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,1,3,1,0, ,0,0,0, ,8,0,0,0, , , , , , , , , ,0,4,1,7,1,1,0, ,1,2,1, , , , , , ,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0, , , ,1,1,1, ,1,0,0,0,0,0,1,25,9, , ,3,1,1,2,-.402263797806387
2024,      326200701, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,4,1,7,6,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024,      326202101,11, ,996,11,1,1,1,0,0,0,0,34,31,31,1,1,1,2,27,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,9,0,0,0, , , , , , , , , ,0,4,1,7,6,1,1, ,1,3,1, , , , , , ,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0, , , ,1,1,1, ,0, , , , ,0,0, ,9, , ,3,1,1,3,.36817769974559
2024,      326202801,11, ,996,11,1,0,0,1,0,1,0,34,21,34,2,3,1,1,46,0,0,2, , ,994, , ,0,0,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,1,3,1,3, ,0,0,0, ,12,20,0,0, , , , , , , , , ,0,4,1,7,6,1,0, ,1,4,1, , , , , , ,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0, , , ,1,3,2, ,1,1,0,0,0,0,1,30,9, , ,3,2,1,2,-.100912141197641
2024,      326203801,11, ,996,11,1,0,1,1,0,1,0,34,31,31,1,1,1,1,35,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,1,7,6,1,1, ,1,3,1, , , , , , ,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0, , , ,1,3,1, ,1,1,0,0,0,0,0, ,9, , ,9, , ,3,.781305313126385
2024,      326204401,11, ,996,11,1,1,1,1,0,0,0,34,31,31,2,2,1,1,69,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,1,7,6,1,1, ,1,3,1, , , , , , ,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0, , , ,1,2,2, ,1,1,0,0,0,0,0, ,9, , ,3,1,1,3,.641911510984955
2024,      326206601,11, ,996,11,1,0,1,0,0,0,0,34,21,34,1,2,1,1,42,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,12,0,0,0, , , , , , , , , ,0,4,1,7,6,1,1, ,1,2,1, , , , , , ,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0, , , ,1,3,1, ,1,1,0,0,0,0,0, ,9, , ,3,1,1,2,.0520477040384768
2024,      326208101,11, ,996,11,1,0,0,0,0,0,0,34,21,34,1,2,1,2,25,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,1,7,6,1,1, ,1,3,1, , , , , , ,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0, , , ,1,1,1, ,1,0,0,0,0,0,0, ,9, , ,3,2,1,2,-.265000379772238
2024,      326209001,11, ,996,11,1,0,1,1,0,0,1,34,21,21,1,2,1,1,36,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,1,3,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,1,7,6,1,1, ,1,1,1, , , , , , ,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0, , , ,1,2,1, ,1,0,0,1,0,0,1,30,9, , ,3,1,3,3,.540447438790442
2024,      326209501,11, ,996,11,1,1,1,0,0,1,0,11,21,34,1,4,1,2,49,0,0,2, , ,994, , ,0,0,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,1,2,1,0, ,0,0,0, ,7,5,0,0, , , , , , , , , ,0,4,1,7,6,1,1, ,1,2,1, , , , , , ,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0, , , ,1,1,1, ,0, , , , ,0,1,20,9, , ,3,1,1,2,-.493186314746974
2024,      326210401,11, ,996,11,1,1,1,0,0,0,0,34,21,34,1,2,1,1,48,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,1,1,1,0, ,0,0,0, ,10,0,0,0, , , , , , , , , ,0,4,1,7,6,1,1, ,1,2,1, , , , , , ,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,8,1, ,1,1,1, ,1,1,0,0,0,0,1,10,9, , ,3,1,1,2,.121222567740671
2024,      326301001,11, ,996,11,1,0,1,0,0,0,0,33,31,34,3,4,1,2,72,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,1,0,1,0, ,0,0,0, ,9,0,0,0, , , , , , , , , ,0,3,1,3,6,1,1, ,1,1,1, , , , , , ,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1, ,1,5,3, ,1,1,0,0,1,0,1,2,9, , ,3,1,1,3,.571458044524434
2024,      326301501,11, ,996,11,1,0,1,1,0,0,0,34,31,31,3,4,1,1,54,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,3,1,3,6,1,1, ,1,3,1, , , , , , ,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0, , , ,1,3,3, ,1,1,0,0,0,0,0, ,9, , ,9, , ,3,.484064822867585
2024,      326301901,11, ,996,11,1,0,1,0,0,0,0,34,11,34,1,1,1,2,32,0,0,8, , ,995, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,0,9,2,0, , , , , , , , , ,0,3,1,3,6,1,1, ,1,3,1, , , , , , ,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1, ,1,2,1, ,1,1,0,0,1,0,0, ,5, , ,3,1,1,2,-.224880054997046
2024,      326302401, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,3,1,3,6,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024,      326303801,11, ,996,11,1,0,1,1,0,0,0,34,31,31,1,2,1,1,22,0,0,2, , ,994, , ,0,0,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,6,0,0,0, , , , , , , , , ,0,3,1,3,6,1,1, ,1,3,1, , , , , , ,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,8,0, ,1,1,1, ,1,1,0,0,1,0,0, ,9, , ,3,2,1,3,.589985503808054
2024,      326304001,11, ,996,11,1,1,1,1,0,0,0,34,31,31,1,2,1,1,36,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,3,1,3,6,1,1, ,1,3,1, , , , , , ,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0, , , ,1,2,1, ,1,1,0,0,0,0,0, ,9, , ,3,2,1,3,.530748071043788
2024,      326307001,71,11,996,11,1,1,1,0,0,0,1,34,31,34,3,4,1,1,50,0,0,2, , ,994, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,1,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,3,1,3,6,1,1, , , , , , , , , , ,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,8,0, ,1,4,3, ,1,1,0,0,0,0,0, ,9, , ,5, , ,2,.133696674821097
2024,      326307201,11, ,996,11,1,1,1,0,0,0,0,34,31,31,2,1,1,2,43,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,0,10,0,0, , , , , , , , , ,0,3,1,3,6,1,1, ,1,1,1, , , , , , ,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1, , ,1,3,2, ,1,1,0,0,0,0,0, ,9, , ,3,1,1,3,.548485743786109
2024,      326308101,11, ,996,11,1,0,1,0,1,1,0,34,31,34,3,2,1,1,34,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,0,1, ,0,0,0, ,1,0, ,0,0,0, ,10,5,0,0, , , , , , , , , ,0,3,1,3,6,1,0, ,1,3,1, , , , , , ,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,8,0, ,1,4,3, ,1,1,1,0,0,0,0, ,9, , ,3,1,1,3,.339890159012693
2024,      326308901,71,11,996,11,1,0,1,0,0,0,0,34,31,34,1,2,1,1,35,0,1,2, , ,994, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,8, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,3,1,3,6,1,1, , , , , , , , , , ,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0, , , ,1,4,1, ,1,1,0,0,1,0,0, ,9, , ,5, , ,2,.216889997724509
2024,      326402201,11, ,996,23,0,1,0,0,0,0,0,11,11,11,1,1,1,1,43,0,0,8, , ,994, , ,0,0,0,0,0,0,0,0, , , , ,0, , , , , ,1,0, ,0,0,0, ,1,0, ,0,0,0, ,20,0,0,0, , , , , , , , , ,0,4,1,4,1,1,1, ,0, , , , , , , , ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0, ,96,1,1, ,0, , , , ,0,0, ,9, , ,3,1,1,1,-1.74276748957991
2024,      326402401,11, ,996,23,0,0,0,0,0,0,0,11,11,34,3,4,1,1,45,0,0,8, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,1,4,1,1,1, ,1,1,1, , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, ,96,3,3, ,0, , , , ,0,0, ,9, , ,3,1,1,1,-1.66371983043608
2024,      326402501, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,4,1,4,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024,      326402601, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,4,1,4,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024,      326402701,11, ,996,32,0,1,0,0,0,0,0,11,11,11,1,2,1,1,23,0, ,8, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,0, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,4,1,4,1,1,1, ,1,1,1, , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, ,96,1,1, ,0, , , , ,0,0, ,9, , ,3,1,1,1,-1.85209840716481
2024,      326410301,11, ,996,23,0,0,0,0,0,0,0,11,11,34,2,2,1,1,48,0,0,8, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,0, ,0,0,0, ,1,0, ,0,0,0, ,9,0,0,0, , , , , , , , , ,0,4,1,4,1,1,1, ,1,3,1, , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, ,96,2,2, ,0, , , , ,1,0, ,9, , ,3,1,1,1,-1.74377108618771
2024,      326410401,11, ,996,23,0,0,0,0,0,0,0,11,11,34,2,2,1,1,48,0,0,8, , ,994, , ,0,0,0,0,0,0,0,0, , , , ,0, , , , , ,0,0, ,0,0,0, ,1,0, ,0,0,0, ,2,0,0,0, , , , , , , , , ,0,4,1,4,1,1,1, ,0, , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0, ,96,2,2, ,0, , , , ,0,0, ,9, , ,3,1,1,1,-1.76606093522083
