ID1,HHID,HV000,HV001,HV002,HV002A,HV003,HV004,HV007,HV008,HV009,HV010,HV011,HV012,HV013,HV014,HV015,HV017,HV020,HV021,HV023,HV024,HV025,HV026,HV027,HV028,HV030,HV031,HV032,HV033,HV035,HV040,HV041,HV042,HV043,HV044,UBIGEO,HV022,HV005,CODCCPP,NOMCCPP,LATITUDY,LONGITUDX,NCONGLOME1
2024,      633005101,PE6,6330,51,1,1,6330,2024,1499,5,1,0,5,4,0,1,1,0,6330,16,16,2,3,0, ,0, ,0, ,0,222,2,1,0,1,160706,158,1097454,0019,LOS JARDINES,-2.81767,-76.451378333,07329
2024,      633005201,PE6,6330,52,1,1,6330,2024,1499,4,1,0,4,4,2,1,1,0,6330,16,16,2,3,0, ,0, ,0, ,2,222,1,1,0,1,160706,158,522666,0019,LOS JARDINES,-2.81767,-76.451378333,07329
2024,      633005301,PE6,6330,53,1,1,6330,2024,1499,3,1,0,3,3,0,1,1,0,6330,16,16,2,3,0, ,0, ,0, ,0,222,1,1,0,1,160706,158,1097454,0019,LOS JARDINES,-2.81767,-76.451378333,07329
2024,      633005401,PE6,6330,54,1,2,6330,2024,1499,4,1,0,4,4,2,1,1,0,6330,16,16,2,3,0, ,0, ,0, ,2,222,1,1,0,1,160706,158,522666,0019,LOS JARDINES,-2.81767,-76.451378333,07329
2024,      633005501,PE6,6330,55,1,1,6330,2024,1499,6,1,0,6,6,1,1,1,0,6330,16,16,2,3,0, ,0, ,0, ,1,222,1,1,0,1,160706,158,522666,0019,LOS JARDINES,-2.81767,-76.451378333,07329
2024,      633014501,PE6,6330,145,1,0,6330,2024,1499,0,0,0,0,0,0,3,5,0,6330,16,16,2,3,0, ,0, ,0, ,0,222,0,1,0,1,160706,158,0,0091,ALIANZA TOPAL,-2.854226667,-76.42389,07329
2024,      633014601,PE6,6330,146,1,1,6330,2024,1499,2,0,0,2,2,0,1,1,0,6330,16,16,2,3,0, ,0, ,0, ,0,222,0,1,0,1,160706,158,1097454,0091,ALIANZA TOPAL,-2.854226667,-76.42389,07329
2024,      633014701,PE6,6330,147,1,1,6330,2024,1499,4,1,0,4,4,1,1,1,0,6330,16,16,2,3,0, ,0, ,0, ,1,222,1,1,0,1,160706,158,522666,0091,ALIANZA TOPAL,-2.854226667,-76.42389,07329
2024,      633014801,PE6,6330,148,1,1,6330,2024,1499,2,0,0,2,2,0,1,1,0,6330,16,16,2,3,0, ,0, ,0, ,0,222,0,1,0,1,160706,158,1097454,0091,ALIANZA TOPAL,-2.854226667,-76.42389,07329
2024,      633014901,PE6,6330,149,1,1,6330,2024,1499,2,0,0,2,2,0,1,1,0,6330,16,16,2,3,0, ,0, ,0, ,0,222,0,1,0,1,160706,158,1097454,0091,ALIANZA TOPAL,-2.854226667,-76.42389,07329
2024,      633015001,PE6,6330,150,1,2,6330,2024,1499,12,2,0,12,12,4,1,1,0,6330,16,16,2,3,0, ,0, ,0, ,2,222,2,1,0,1,160706,158,522666,0091,ALIANZA TOPAL,-2.854226667,-76.42389,07329
2024,      633015101,PE6,6330,151,1,1,6330,2024,1499,5,0,0,5,5,1,1,1,0,6330,16,16,2,3,0, ,0, ,0, ,1,222,1,1,0,1,160706,158,522666,0091,ALIANZA TOPAL,-2.854226667,-76.42389,07329
2024,      633015201,PE6,6330,152,1,1,6330,2024,1499,2,0,0,2,2,0,1,1,0,6330,16,16,2,3,0, ,0, ,0, ,0,222,0,1,0,1,160706,158,1097454,0091,ALIANZA TOPAL,-2.854226667,-76.42389,07329
2024,      633015301,PE6,6330,153,1,2,6330,2024,1499,6,1,0,6,6,1,1,1,0,6330,16,16,2,3,0, ,0, ,0, ,1,222,1,1,0,1,160706,158,522666,0091,ALIANZA TOPAL,-2.854226667,-76.42389,07329
2024,      633015401,PE6,6330,154,1,1,6330,2024,1499,4,1,0,4,4,1,1,1,0,6330,16,16,2,3,0, ,0, ,0, ,1,222,1,1,0,1,160706,158,522666,0091,ALIANZA TOPAL,-2.854226667,-76.42389,07329
2024,      633106101,PE6,6331,61,1,2,6331,2024,1500,5,1,0,5,4,1,1,1,0,6331,16,16,2,3,0, ,0, ,0, ,1,103,1,1,0,1,160302,158,526684,0023,SAN JOSE DE SAMIRIA,-4.695551667,-74.260318333,07385
2024,      633106201,PE6,6331,62,1,2,6331,2024,1500,10,1,0,10,10,3,1,1,0,6331,16,16,2,3,0, ,0, ,0, ,3,103,2,1,0,1,160302,158,526684,0023,SAN JOSE DE SAMIRIA,-4.695551667,-74.260318333,07385
2024,      633106301,PE6,6331,63,1,2,6331,2024,1500,5,1,0,5,5,2,1,1,0,6331,16,16,2,3,0, ,0, ,0, ,2,103,1,1,0,1,160302,158,526684,0023,SAN JOSE DE SAMIRIA,-4.695551667,-74.260318333,07385
2024,      633106401,PE6,6331,64,1,0,6331,2024,1500,0,0,0,0,0,0,3,2,0,6331,16,16,2,3,0, ,0, ,0, ,0,103,0,1,0,1,160302,158,0,0023,SAN JOSE DE SAMIRIA,-4.695551667,-74.260318333,07385
2024,      633106501,PE6,6331,65,1,1,6331,2024,1500,3,0,0,3,3,0,1,1,0,6331,16,16,2,3,0, ,0, ,0, ,0,103,0,1,0,1,160302,158,1105890,0023,SAN JOSE DE SAMIRIA,-4.695551667,-74.260318333,07385
2024,      633112701,PE6,6331,127,1,1,6331,2024,1500,13,2,0,13,13,3,1,1,0,6331,16,16,2,3,0, ,0, ,0, ,3,103,2,1,0,1,160302,158,526684,0024,LEONCIO PRADO,-4.675891667,-74.28653,07385
2024,      633112801,PE6,6331,128,1,0,6331,2024,1500,0,0,0,0,0,0,3,5,0,6331,16,16,2,3,0, ,0, ,0, ,0,103,0,1,0,1,160302,158,0,0024,LEONCIO PRADO,-4.675891667,-74.28653,07385
2024,      633112901,PE6,6331,129,1,2,6331,2024,1500,9,1,0,9,9,1,1,1,0,6331,16,16,2,3,0, ,0, ,0, ,1,103,3,1,0,1,160302,158,526684,0024,LEONCIO PRADO,-4.675891667,-74.28653,07385
2024,      633113001,PE6,6331,130,1,2,6331,2024,1500,4,1,0,4,4,1,1,1,0,6331,16,16,2,3,0, ,0, ,0, ,1,103,1,1,0,1,160302,158,526684,0024,LEONCIO PRADO,-4.675891667,-74.28653,07385
2024,      633113101,PE6,6331,131,1,1,6331,2024,1500,1,0,0,1,1,0,1,1,0,6331,16,16,2,3,0, ,0, ,0, ,0,103,0,1,0,1,160302,158,1105890,0024,LEONCIO PRADO,-4.675891667,-74.28653,07385
2024,      633121401,PE6,6331,214,1,1,6331,2024,1500,1,0,0,1,1,0,1,1,0,6331,16,16,2,3,0, ,0, ,0, ,0,103,0,1,0,1,160302,158,1105890,0022,NUEVA FORTUNA,-4.666481667,-74.278603333,07385
2024,      633121501,PE6,6331,215,1,1,6331,2024,1500,7,1,0,7,7,0,1,1,0,6331,16,16,2,3,0, ,0, ,0, ,0,103,2,1,0,1,160302,158,1105890,0022,NUEVA FORTUNA,-4.666481667,-74.278603333,07385
2024,      633121601,PE6,6331,216,1,1,6331,2024,1500,5,1,0,5,5,1,1,1,0,6331,16,16,2,3,0, ,0, ,0, ,1,103,1,1,0,1,160302,158,526684,0022,NUEVA FORTUNA,-4.666481667,-74.278603333,07385
2024,      633121701,PE6,6331,217,1,1,6331,2024,1500,1,0,0,1,1,0,1,1,0,6331,16,16,2,3,0, ,0, ,0, ,0,103,0,1,0,1,160302,158,1105890,0022,NUEVA FORTUNA,-4.666481667,-74.278603333,07385
2024,      633121801,PE6,6331,218,1,1,6331,2024,1500,5,1,0,5,5,2,1,1,0,6331,16,16,2,3,0, ,0, ,0, ,1,103,1,1,0,1,160302,158,526684,0022,NUEVA FORTUNA,-4.666481667,-74.278603333,07385
2024,      633201101,PE6,6332,11,1,1,6332,2024,1497,3,1,0,3,3,0,1,1,0,6332,16,16,2,3,0, ,0, ,0, ,0,104,1,1,0,1,160112,158,974757,0031,SAN FRANCISCO,-3.766027963,-73.24909173,07988
2024,      633201201,PE6,6332,12,1,2,6332,2024,1497,16,4,0,15,16,3,1,1,0,6332,16,16,2,3,0, ,0, ,0, ,3,104,5,1,0,1,160112,158,464232,0031,SAN FRANCISCO,-3.766027963,-73.24909173,07988
2024,      633201301,PE6,6332,13,1,2,6332,2024,1497,6,2,0,6,5,0,1,1,0,6332,16,16,2,3,0, ,0, ,0, ,0,104,2,1,0,1,160112,158,974757,0031,SAN FRANCISCO,-3.766027963,-73.24909173,07988
2024,      633201401,PE6,6332,14,1,3,6332,2024,1497,5,2,0,5,5,1,1,1,0,6332,16,16,2,3,0, ,0, ,0, ,1,104,2,1,0,1,160112,158,464232,0031,SAN FRANCISCO,-3.766027963,-73.24909173,07988
2024,      633201501,PE6,6332,15,1,1,6332,2024,1497,10,2,0,10,10,1,1,1,0,6332,16,16,2,3,0, ,0, ,0, ,1,104,4,1,0,1,160112,158,464232,0031,SAN FRANCISCO,-3.766027963,-73.24909173,07988
2024,      633208101,PE6,6332,81,1,2,6332,2024,1497,3,1,0,3,2,1,1,1,0,6332,16,16,2,3,0, ,0, ,0, ,1,104,1,1,0,1,160112,158,464232,0031,SAN FRANCISCO,-3.766027963,-73.24909173,07988
2024,      633208201,PE6,6332,82,1,3,6332,2024,1497,9,2,0,9,9,1,1,1,0,6332,16,16,2,3,0, ,0, ,0, ,1,104,2,1,0,1,160112,158,464232,0031,SAN FRANCISCO,-3.766027963,-73.24909173,07988
2024,      633208301,PE6,6332,83,1,2,6332,2024,1497,8,1,0,8,7,1,1,1,0,6332,16,16,2,3,0, ,0, ,0, ,1,104,2,1,0,1,160112,158,464232,0031,SAN FRANCISCO,-3.766027963,-73.24909173,07988
2024,      633208401,PE6,6332,84,1,4,6332,2024,1497,10,1,0,10,10,2,1,1,0,6332,16,16,2,3,0, ,0, ,0, ,2,104,1,1,0,1,160112,158,464232,0031,SAN FRANCISCO,-3.766027963,-73.24909173,07988
2024,      633208501,PE6,6332,85,1,2,6332,2024,1497,7,1,0,7,6,0,1,1,0,6332,16,16,2,3,0, ,0, ,0, ,0,104,1,1,0,1,160112,158,974757,0031,SAN FRANCISCO,-3.766027963,-73.24909173,07988
2024,      633213201,PE6,6332,132,1,1,6332,2024,1497,5,1,0,5,5,1,1,1,0,6332,16,16,2,3,0, ,0, ,0, ,1,104,2,1,0,1,160112,158,464232,0029,NUEVO SAN JOSE,-3.76856408,-73.239753391,07988
2024,      633213501,PE6,6332,135,1,1,6332,2024,1497,5,1,0,5,5,1,1,1,0,6332,16,16,2,3,0, ,0, ,0, ,1,104,1,1,0,1,160112,158,464232,0029,NUEVO SAN JOSE,-3.76856408,-73.239753391,07988
2024,      633213601,PE6,6332,136,1,2,6332,2024,1497,9,1,0,9,8,0,1,1,0,6332,16,16,2,3,0, ,0, ,0, ,0,104,1,1,0,1,160112,158,974757,0029,NUEVO SAN JOSE,-3.76856408,-73.239753391,07988
2024,      633213701,PE6,6332,137,1,1,6332,2024,1497,13,2,0,13,13,1,1,1,0,6332,16,16,2,3,0, ,0, ,0, ,1,104,2,1,0,1,160112,158,464232,0029,NUEVO SAN JOSE,-3.76856408,-73.239753391,07988
2024,      633213901,PE6,6332,139,1,2,6332,2024,1497,8,2,0,8,8,2,1,1,0,6332,16,16,2,3,0, ,0, ,0, ,2,104,3,1,0,1,160112,158,464232,0029,NUEVO SAN JOSE,-3.76856408,-73.239753391,07988
2024,      633302801,PE6,6333,28,1,2,6333,2024,1498,4,1,0,4,4,0,1,1,0,6333,16,16,2,3,0, ,0, ,0, ,0,154,1,1,0,1,160202,158,1167442,0068,SAN JUAN DE ARMANAYACU,-5.875355,-76.357073,08282
2024,      633302901,PE6,6333,29,1,0,6333,2024,1498,0,0,0,0,0,0,6,1,0,6333,16,16,2,3,0, ,0, ,0, ,0,154,0,1,0,1,160202,158,0,0068,SAN JUAN DE ARMANAYACU,-5.875355,-76.357073,08282
2024,      633303001,PE6,6333,30,1,1,6333,2024,1498,4,1,0,4,4,1,1,1,0,6333,16,16,2,3,0, ,0, ,0, ,1,154,1,1,0,1,160202,158,555998,0068,SAN JUAN DE ARMANAYACU,-5.875355,-76.357073,08282
2024,      633303101,PE6,6333,31,1,1,6333,2024,1498,4,1,0,4,4,0,1,1,0,6333,16,16,2,3,0, ,0, ,0, ,0,154,2,1,0,1,160202,158,1167442,0068,SAN JUAN DE ARMANAYACU,-5.875355,-76.357073,08282
2024,      633303201,PE6,6333,32,1,1,6333,2024,1498,3,1,0,3,3,1,1,1,0,6333,16,16,2,3,0, ,0, ,0, ,1,154,1,1,0,1,160202,158,555998,0068,SAN JUAN DE ARMANAYACU,-5.875355,-76.357073,08282
2024,      633306701,PE6,6333,67,1,2,6333,2024,1498,2,0,0,2,2,0,1,1,0,6333,16,16,2,3,0, ,0, ,0, ,0,154,0,1,0,1,160202,158,1167442,0069,PARAISO,-5.88415,-76.370151667,08282
2024,      633306801,PE6,6333,68,1,1,6333,2024,1498,7,1,0,7,7,2,1,1,0,6333,16,16,2,3,0, ,0, ,0, ,1,154,1,1,0,1,160202,158,555998,0069,PARAISO,-5.88415,-76.370151667,08282
2024,      633306901,PE6,6333,69,1,2,6333,2024,1498,7,1,0,7,7,1,1,1,0,6333,16,16,2,3,0, ,0, ,0, ,1,154,1,1,0,1,160202,158,555998,0069,PARAISO,-5.88415,-76.370151667,08282
2024,      633307001,PE6,6333,70,1,2,6333,2024,1498,4,1,0,4,4,1,1,1,0,6333,16,16,2,3,0, ,0, ,0, ,0,154,1,1,0,1,160202,158,1167442,0069,PARAISO,-5.88415,-76.370151667,08282
2024,      633307101,PE6,6333,71,1,1,6333,2024,1498,6,1,0,6,6,2,1,1,0,6333,16,16,2,3,0, ,0, ,0, ,2,154,1,1,0,1,160202,158,555998,0069,PARAISO,-5.88415,-76.370151667,08282
2024,      633308901,PE6,6333,89,1,1,6333,2024,1498,8,1,0,8,8,1,1,1,0,6333,16,16,2,3,0, ,0, ,0, ,1,154,2,1,0,1,160202,158,555998,0073,NUEVO YURIMAGUAS,-5.899205,-76.390956667,08282
2024,      633309001,PE6,6333,90,1,1,6333,2024,1498,5,1,0,5,5,3,1,1,0,6333,16,16,2,3,0, ,0, ,0, ,3,154,1,1,0,1,160202,158,555998,0073,NUEVO YURIMAGUAS,-5.899205,-76.390956667,08282
2024,      633309101,PE6,6333,91,1,1,6333,2024,1498,6,0,0,6,1,1,1,1,0,6333,16,16,2,3,0, ,0, ,0, ,1,154,1,1,0,1,160202,158,555998,0073,NUEVO YURIMAGUAS,-5.899205,-76.390956667,08282
2024,      633309201,PE6,6333,92,1,0,6333,2024,1498,0,0,0,0,0,0,6,2,0,6333,16,16,2,3,0, ,0, ,0, ,0,154,0,1,0,1,160202,158,0,0073,NUEVO YURIMAGUAS,-5.899205,-76.390956667,08282
2024,      633309301,PE6,6333,93,1,2,6333,2024,1498,7,1,0,7,7,2,1,1,0,6333,16,16,2,3,0, ,0, ,0, ,1,154,2,1,0,1,160202,158,555998,0073,NUEVO YURIMAGUAS,-5.899205,-76.390956667,08282
2024,      633403101,PE6,6334,31,1,2,6334,2024,1496,2,1,0,2,2,0,1,1,0,6334,16,16,2,3,0, ,0, ,0, ,0,196,1,1,0,1,160201,158,1105103,0095,MARIANO MELGAR,-5.999504052,-76.228859742,08332
2024,      633403201,PE6,6334,32,1,1,6334,2024,1496,4,0,0,4,4,0,1,1,0,6334,16,16,2,3,0, ,0, ,0, ,0,196,0,1,0,1,160201,158,1105103,0095,MARIANO MELGAR,-5.999504052,-76.228859742,08332
2024,      633403301,PE6,6334,33,1,0,6334,2024,1496,0,0,0,0,0,0,6,1,0,6334,16,16,2,3,0, ,0, ,0, ,0,196,0,1,0,1,160201,158,0,0095,MARIANO MELGAR,-5.999504052,-76.228859742,08332
2024,      633403401,PE6,6334,34,1,1,6334,2024,1496,3,1,0,3,3,1,1,1,0,6334,16,16,2,3,0, ,0, ,0, ,1,196,1,1,0,1,160201,158,526309,0095,MARIANO MELGAR,-5.999504052,-76.228859742,08332
2024,      633403501,PE6,6334,35,1,2,6334,2024,1496,3,1,0,3,3,1,1,1,0,6334,16,16,2,3,0, ,0, ,0, ,0,196,1,1,0,1,160201,158,1105103,0095,MARIANO MELGAR,-5.999504052,-76.228859742,08332
2024,      633406401,PE6,6334,64,1,1,6334,2024,1496,3,1,0,3,3,1,1,1,0,6334,16,16,2,3,0, ,0, ,0, ,1,196,1,1,0,1,160201,158,526309,0099,SANTO TOMAS,-6.000045,-76.245161667,08332
2024,      633406501,PE6,6334,65,1,1,6334,2024,1496,3,0,0,3,3,0,1,1,0,6334,16,16,2,3,0, ,0, ,0, ,0,196,0,1,0,1,160201,158,1105103,0099,SANTO TOMAS,-6.000045,-76.245161667,08332
2024,      633406601,PE6,6334,66,1,1,6334,2024,1496,4,1,0,4,4,2,1,1,0,6334,16,16,2,3,0, ,0, ,0, ,1,196,1,1,0,1,160201,158,526309,0099,SANTO TOMAS,-6.000045,-76.245161667,08332
2024,      633406701,PE6,6334,67,1,1,6334,2024,1496,6,2,0,6,6,2,1,1,0,6334,16,16,2,3,0, ,0, ,0, ,2,196,2,1,0,1,160201,158,526309,0099,SANTO TOMAS,-6.000045,-76.245161667,08332
2024,      633406801,PE6,6334,68,1,2,6334,2024,1496,2,0,0,2,2,0,1,1,0,6334,16,16,2,3,0, ,0, ,0, ,0,196,0,1,0,1,160201,158,1105103,0099,SANTO TOMAS,-6.000045,-76.245161667,08332
2024,      633406901,PE6,6334,69,1,2,6334,2024,1496,5,1,0,5,5,1,1,1,0,6334,16,16,2,3,0, ,0, ,0, ,1,196,1,1,0,1,160201,158,526309,0099,SANTO TOMAS,-6.000045,-76.245161667,08332
2024,      633407001,PE6,6334,70,1,1,6334,2024,1496,2,1,0,2,2,0,1,1,0,6334,16,16,2,3,0, ,0, ,0, ,0,196,1,1,0,1,160201,158,1105103,0099,SANTO TOMAS,-6.000045,-76.245161667,08332
2024,      633407101,PE6,6334,71,1,1,6334,2024,1496,5,1,0,5,5,1,1,1,0,6334,16,16,2,3,0, ,0, ,0, ,0,196,1,1,0,1,160201,158,1105103,0099,SANTO TOMAS,-6.000045,-76.245161667,08332
2024,      633407201,PE6,6334,72,1,1,6334,2024,1496,3,2,0,3,3,0,1,1,0,6334,16,16,2,3,0, ,0, ,0, ,0,196,2,1,0,1,160201,158,1105103,0099,SANTO TOMAS,-6.000045,-76.245161667,08332
2024,      633407301,PE6,6334,73,1,2,6334,2024,1496,2,1,0,2,2,0,1,1,0,6334,16,16,2,3,0, ,0, ,0, ,0,196,1,1,0,1,160201,158,1105103,0099,SANTO TOMAS,-6.000045,-76.245161667,08332
2024,      633500101,PE6,6335,1,1,0,6335,2024,1495,0,0,0,0,0,0,6,4,0,6335,16,16,2,3,0, ,0, ,0, ,0,117,0,1,0,1,160605,158,0,0027,PUCA PANGA,-6.036243333,-74.970113333,08362
2024,      633500201,PE6,6335,2,1,4,6335,2024,1495,8,2,0,8,8,2,1,1,0,6335,16,16,2,3,0, ,0, ,0, ,2,117,2,1,0,1,160605,158,371385,0027,PUCA PANGA,-6.036243333,-74.970113333,08362
2024,      633500301,PE6,6335,3,1,1,6335,2024,1495,1,0,0,1,1,0,1,1,0,6335,16,16,2,3,0, ,0, ,0, ,0,117,0,1,0,1,160605,158,779806,0027,PUCA PANGA,-6.036243333,-74.970113333,08362
2024,      633500401,PE6,6335,4,1,4,6335,2024,1495,8,3,0,8,8,2,1,1,0,6335,16,16,2,3,0, ,0, ,0, ,2,117,3,1,0,1,160605,158,371385,0027,PUCA PANGA,-6.036243333,-74.970113333,08362
2024,      633500501,PE6,6335,5,1,1,6335,2024,1495,2,0,0,2,2,0,1,1,0,6335,16,16,2,3,0, ,0, ,0, ,0,117,0,1,0,1,160605,158,779806,0027,PUCA PANGA,-6.036243333,-74.970113333,08362
2024,      633505601,PE6,6335,56,1,1,6335,2024,1495,6,1,0,6,6,1,1,1,0,6335,16,16,2,3,0, ,0, ,0, ,1,117,2,1,0,1,160605,158,371385,0027,PUCA PANGA,-6.036243333,-74.970113333,08362
2024,      633505701,PE6,6335,57,1,1,6335,2024,1495,4,0,0,3,4,1,1,1,0,6335,16,16,2,3,0, ,0, ,0, ,1,117,0,1,0,1,160605,158,371385,0027,PUCA PANGA,-6.036243333,-74.970113333,08362
2024,      633505801,PE6,6335,58,1,1,6335,2024,1495,1,0,0,1,1,0,1,1,0,6335,16,16,2,3,0, ,0, ,0, ,0,117,0,1,0,1,160605,158,779806,0027,PUCA PANGA,-6.036243333,-74.970113333,08362
2024,      633505901,PE6,6335,59,1,1,6335,2024,1495,5,1,0,5,5,1,1,1,0,6335,16,16,2,3,0, ,0, ,0, ,1,117,1,1,0,1,160605,158,371385,0027,PUCA PANGA,-6.036243333,-74.970113333,08362
2024,      633506001,PE6,6335,60,1,1,6335,2024,1495,2,0,0,2,2,0,1,1,0,6335,16,16,2,3,0, ,0, ,0, ,0,117,1,1,0,1,160605,158,779806,0027,PUCA PANGA,-6.036243333,-74.970113333,08362
2024,      633508901,PE6,6335,89,1,1,6335,2024,1495,5,1,0,5,5,2,1,1,0,6335,16,16,2,3,0, ,0, ,0, ,2,117,1,1,0,1,160605,158,371385,0029,PAINACO,-6.053965,-74.884391667,08362
2024,      633509001,PE6,6335,90,1,1,6335,2024,1495,5,1,0,5,5,1,1,1,0,6335,16,16,2,3,0, ,0, ,0, ,0,117,2,1,0,1,160605,158,779806,0029,PAINACO,-6.053965,-74.884391667,08362
2024,      633509101,PE6,6335,91,1,1,6335,2024,1495,5,1,0,5,5,2,1,1,0,6335,16,16,2,3,0, ,0, ,0, ,2,117,1,1,0,1,160605,158,371385,0029,PAINACO,-6.053965,-74.884391667,08362
2024,      633509201,PE6,6335,92,1,0,6335,2024,1495,0,0,0,0,0,0,5,1,0,6335,16,16,2,3,0, ,0, ,0, ,0,117,0,1,0,1,160605,158,0,0029,PAINACO,-6.053965,-74.884391667,08362
2024,      633509301,PE6,6335,93,1,1,6335,2024,1495,4,1,0,4,4,1,1,1,0,6335,16,16,2,3,0, ,0, ,0, ,1,117,2,1,0,1,160605,158,371385,0029,PAINACO,-6.053965,-74.884391667,08362
2024,      633600101,PE6,6336,1,1,2,6336,2024,1500,6,1,0,6,6,0,1,1,0,6336,17,17,1,1,0, ,0, ,0, ,0,210,1,1,0,1,170101,161,254288,0001,PUERTO MALDONADO,-12.575698087,-69.200761619,3892001
2024,      633600601,PE6,6336,6,1,1,6336,2024,1500,4,2,0,4,4,1,1,1,0,6336,17,17,1,1,0, ,0, ,0, ,1,210,2,1,0,1,170101,161,46839,0001,PUERTO MALDONADO,-12.575698087,-69.200761619,3892001
2024,      633601201,PE6,6336,12,1,1,6336,2024,1500,3,1,0,3,3,0,1,1,0,6336,17,17,1,1,0, ,0, ,0, ,0,210,1,1,0,1,170101,161,254288,0001,PUERTO MALDONADO,-12.575698087,-69.200761619,3892001
2024,      633601701,PE6,6336,17,1,0,6336,2024,1500,0,0,0,0,0,0,6,5,0,6336,17,17,1,1,0, ,0, ,0, ,0,210,0,1,0,1,170101,161,0,0001,PUERTO MALDONADO,-12.575698087,-69.200761619,3892001
2024,      633603501,PE6,6336,35,1,0,6336,2024,1500,0,0,0,0,0,0,3,5,0,6336,17,17,1,1,0, ,0, ,0, ,0,210,0,1,0,1,170101,161,0,0001,PUERTO MALDONADO,-12.575698087,-69.200761619,3892001
2024,      633604201,PE6,6336,42,1,4,6336,2024,1500,8,4,0,8,8,2,1,1,0,6336,17,17,1,1,0, ,0, ,0, ,2,210,4,1,0,1,170101,161,46839,0001,PUERTO MALDONADO,-12.575698087,-69.200761619,3892001
2024,      633604901,PE6,6336,49,1,2,6336,2024,1500,5,2,0,5,5,1,1,1,0,6336,17,17,1,1,0, ,0, ,0, ,1,210,2,1,0,1,170101,161,46839,0001,PUERTO MALDONADO,-12.575698087,-69.200761619,3892001
2024,      633605201,PE6,6336,52,1,1,6336,2024,1500,3,1,0,3,3,0,1,1,0,6336,17,17,1,1,0, ,0, ,0, ,0,210,1,1,0,1,170101,161,254288,0001,PUERTO MALDONADO,-12.575698087,-69.200761619,3892001
2024,      633607601,PE6,6336,76,1,1,6336,2024,1500,4,1,0,4,4,1,1,1,0,6336,17,17,1,1,0, ,0, ,0, ,1,210,1,1,0,1,170101,161,46839,0001,PUERTO MALDONADO,-12.575698087,-69.200761619,3892001
2024,      633608501,PE6,6336,85,1,0,6336,2024,1500,0,0,0,0,0,0,3,4,0,6336,17,17,1,1,0, ,0, ,0, ,0,210,0,1,0,1,170101,161,0,0001,PUERTO MALDONADO,-12.575698087,-69.200761619,3892001
2024,      633705001,PE6,6337,50,1,1,6337,2024,1500,4,1,0,4,4,1,1,1,0,6337,17,17,1,1,0, ,0, ,0, ,1,204,2,1,0,1,170101,159,47508,0001,PUERTO MALDONADO,-12.586049537,-69.190455142,38931
2024,      633706001,PE6,6337,60,1,1,6337,2024,1500,5,2,0,5,5,1,1,1,0,6337,17,17,1,1,0, ,0, ,0, ,1,204,3,1,0,1,170101,159,47508,0001,PUERTO MALDONADO,-12.586049537,-69.190455142,38931
2024,      633706301,PE6,6337,63,1,1,6337,2024,1500,1,0,0,1,1,0,1,1,0,6337,17,17,1,1,0, ,0, ,0, ,0,204,0,1,0,1,170101,159,257923,0001,PUERTO MALDONADO,-12.586049537,-69.190455142,38931
2024,      633706501,PE6,6337,65,1,1,6337,2024,1500,3,1,0,3,3,0,1,1,0,6337,17,17,1,1,0, ,0, ,0, ,0,204,1,1,0,1,170101,159,257923,0001,PUERTO MALDONADO,-12.586049537,-69.190455142,38931
2024,      633707701,PE6,6337,77,1,1,6337,2024,1500,4,1,0,4,4,1,1,1,0,6337,17,17,1,1,0, ,0, ,0, ,1,204,1,1,0,1,170101,159,47508,0001,PUERTO MALDONADO,-12.586049537,-69.190455142,38931
2024,      633708001,PE6,6337,80,1,1,6337,2024,1500,4,1,0,4,4,1,1,1,0,6337,17,17,1,1,0, ,0, ,0, ,1,204,1,1,0,1,170101,159,47508,0001,PUERTO MALDONADO,-12.586049537,-69.190455142,38931
2024,      633708101,PE6,6337,81,1,1,6337,2024,1500,3,1,0,3,3,0,1,1,0,6337,17,17,1,1,0, ,0, ,0, ,0,204,1,1,0,1,170101,159,257923,0001,PUERTO MALDONADO,-12.586049537,-69.190455142,38931
2024,      633709301,PE6,6337,93,1,0,6337,2024,1500,0,0,0,0,0,0,3,5,0,6337,17,17,1,1,0, ,0, ,0, ,0,204,0,1,0,1,170101,159,0,0001,PUERTO MALDONADO,-12.586049537,-69.190455142,38931
2024,      633709701,PE6,6337,97,1,0,6337,2024,1500,0,0,0,0,0,0,3,5,0,6337,17,17,1,1,0, ,0, ,0, ,0,204,0,1,0,1,170101,159,0,0001,PUERTO MALDONADO,-12.586049537,-69.190455142,38931
2024,      633711001,PE6,6337,110,1,2,6337,2024,1500,5,1,0,5,5,1,1,1,0,6337,17,17,1,1,0, ,0, ,0, ,1,204,1,1,0,1,170101,159,47508,0001,PUERTO MALDONADO,-12.586049537,-69.190455142,38931
2024,      633800101,PE6,6338,1,1,1,6338,2024,1495,1,0,0,1,1,0,1,1,0,6338,17,17,1,1,0, ,0, ,0, ,0,204,0,1,0,1,170101,160,189011,0001,PUERTO MALDONADO,-12.597180791,-69.183023606,38947
2024,      633801201,PE6,6338,12,1,1,6338,2024,1495,2,1,0,2,2,0,1,1,0,6338,17,17,1,1,0, ,0, ,0, ,0,204,1,1,0,1,170101,160,189011,0001,PUERTO MALDONADO,-12.597180791,-69.183023606,38947
2024,      633801501,PE6,6338,15,1,1,6338,2024,1495,2,1,0,2,2,0,1,1,0,6338,17,17,1,1,0, ,0, ,0, ,0,204,1,1,0,1,170101,160,189011,0001,PUERTO MALDONADO,-12.597180791,-69.183023606,38947
